STATISTIC,Year,UNIT,Under 1 year,1 - 4 years,5 - 9 years,10 - 14 years,15 - 19 years,20 - 24 years,25 - 29 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over
Population Estimates (Persons in April),1950,Thousand,61.1,249.1,278.9,262.1,244,208.6,201.1,194.8,199.8,177.9,163.8,158.4,130.4,121.9,109.3,100.4,64,30.1,13.3
Population,1951,Thousand,63.557,249.275,281.043,260.935,241.182,202.172,198.421,191.566,200.916,180.326,160.915,163.986,128.848,122.060,107.548,100.116,64.555,30.887,13.285
Population Estimates (Persons in April),1952,Thousand,61.9,248.4,284.7,264.6,239.7,197.8,192.9,188.6,197.3,181.5,163.6,160,133.8,121.2,107.9,98.8,64.9,31.3,14
Population Estimates (Persons in April),1953,Thousand,60.1,248.1,288.5,268.6,238.6,193.7,187.7,185.8,194.1,183,166.4,157.3,138.8,120.5,108.6,97.7,65.4,31.6,14.5
Population Estimates (Persons in April),1954,Thousand,60.1,245.8,292,272.1,237.1,189.4,182.2,182.8,190.6,184.1,169,154.4,143.6,119.7,109,96.3,65.8,32.1,15.1
Population Estimates (Persons in April),1955,Thousand,59.3,242.8,294.3,274.6,234.7,184.3,176.1,179,186.2,184.5,170.3,150.9,147.8,118.4,109,94.7,65.9,32.4,15.7
Population Estimates (Persons in April),1956,Thousand,58.9,239.2,296.1,276.6,232.1,179.1,169.8,175.2,181.9,184.7,172.4,147.2,151.8,116.9,108.9,93,65.9,32.6,16.2
Population Estimates (Persons in April),1957,Thousand,59.5,239.5,294.7,279.4,232.7,175,164.9,170.8,179,182,173,149.4,148.8,120,107.9,93.1,65.4,33.5,16.7
Population Estimates (Persons in April),1958,Thousand,57.7,240.1,291.4,280.3,231.8,169.7,159.1,165.3,175,178,172.5,150.5,144.7,122.1,106.1,92.5,64.5,34.3,17.1
Population Estimates (Persons in April),1959,Thousand,58.6,240.7,290.6,283.6,232.8,165.8,154.8,161.4,172.5,175.7,173.5,153,142.1,125.3,105.4,92.8,64.2,35.2,17.6
Population Estimates (Persons in April),1960,Thousand,59.3,240.8,289.2,286.2,233.3,162.1,150,157,169.7,173,174,155.1,139.1,128.2,104.4,92.8,63.8,36.1,18
Population,1961,Thousand,62.772,238.018,287.668,288.801,233.832,158.007,145.377,152.787,166.793,170.293,174.625,157.122,136.123,131.060,103.488,92.790,63.210,37.040,18.535
Population Estimates (Persons in April),1962,Thousand,60.5,243.2,289.8,288,238.8,163.3,146.1,151.4,164.3,168.9,172.9,158.6,138.2,129.6,105.5,92.2,63.1,36.8,18.9
Population Estimates (Persons in April),1963,Thousand,62.1,245.3,292.7,288,244.3,169.2,147.2,150.6,162.2,167.9,171.8,160.5,140.7,128.5,107.9,92,63.2,36.6,19.3
Population Estimates (Persons in April),1964,Thousand,62.9,247.6,295.1,287.4,249.6,174.7,148.1,149.4,159.8,166.6,170.1,162.1,142.9,127,110.1,91.4,63.1,36.3,19.6
Population Estimates (Persons in April),1965,Thousand,62.4,251,297.2,286.6,254.6,180.1,148.8,148.2,157.2,165.2,168.4,163.7,145,125.5,112.3,90.8,63,35.9,19.9
Population,1966,Thousand,63.589,252.342,298.990,285.475,259.356,185.289,149.317,146.625,154.272,163.362,166.517,164.957,147.064,123.840,114.226,90.099,62.801,35.584,20.297
Population Estimates (Persons in April),1967,Thousand,60.2,255.4,302.1,287.6,260.7,191,153.9,147.4,153.2,161.2,165.2,163.6,148.4,125.7,113.7,91.7,62.5,35.8,20.4
Population Estimates (Persons in April),1968,Thousand,60.1,254.7,305,289.6,261.8,196.5,158.1,148.1,151.9,158.8,163.5,162.2,149.6,127.4,113,93.4,62.2,35.8,20.5
Population Estimates (Persons in April),1969,Thousand,62,251.9,307.8,291.6,262.9,202,162.5,148.7,150.6,156.3,162,160.7,150.9,129.3,112.3,95,62,36,20.7
Population Estimates (Persons in April),1970,Thousand,63.5,250.9,312,294.8,264.9,208.5,167.5,149.9,149.8,154.5,160.9,159.8,152.8,131.6,112.2,97,62.1,36.3,20.9
Population,1971,Thousand,64.886,250.769,316.940,298.557,267.727,215.251,172.993,151.351,149.107,152.729,160.124,159.082,154.847,134.066,111.751,99.986,61.775,36.375,20.932
Population Estimates (Persons in April),1972,Thousand,67.4,251.8,320.9,303,273.5,221.2,180.7,159.2,152.5,153.6,159.4,158.4,154.9,134.6,114.3,99,62.6,36.6,21.1
Population Estimates (Persons in April),1973,Thousand,68.5,254.3,325,307.7,279.5,227.4,188.6,167.3,156.1,154.6,158.6,157.7,154.9,135.1,117,99,63.5,36.8,21.3
Population Estimates (Persons in April),1974,Thousand,67.1,259.6,329.4,312.7,285.8,233.8,196.9,175.8,159.8,155.6,157.9,157,155,135.7,119.8,99,64.4,37,21.5
Population Estimates (Persons in April),1975,Thousand,68,262.8,334,317.9,292.4,240.6,205.5,184.5,163.7,156.7,157.2,156.4,155.2,136.4,122.6,99.1,65.4,37.3,21.6
Population Estimates (Persons in April),1976,Thousand,67.4,267.1,338.1,322.8,298.7,247.1,214,193.3,167.5,157.6,156.3,155.6,155.1,136.9,125.5,99.1,66.3,37.5,21.8
Population Estimates (Persons in April),1977,Thousand,67.1,270.3,341.6,327,304.6,253.2,222.3,201.9,171,158.1,154.9,154.3,154.8,137.1,128.1,98.8,67.1,37.7,22
Population Estimates (Persons in April),1978,Thousand,68.7,271.4,344.9,331.1,310.3,259.2,230.5,210.4,174.4,158.6,153.5,152.9,154.2,137.1,130.7,98.4,67.9,37.8,22.1
Population,1979,Thousand,71.353,272.122,350.140,336.293,317.368,266.271,239.426,220.116,178.478,159.407,152.441,151.686,154.065,137.676,133.787,98.284,68.856,37.987,22.461
Population Estimates (Persons in April),1980,Thousand,72.5,275.2,349.4,338.3,321.4,270.8,242.4,225.7,185.8,162.4,152,150.5,151.7,138.3,133.7,100.6,68.6,39.2,22.7
Population,1981,Thousand,73.379,279.625,349.487,341.238,326.429,276.127,246.053,231.958,193.829,165.924,151.850,149.680,149.606,139.266,133.919,103.138,68.451,40.462,22.984
Population Estimates (Persons in April),1982,Thousand,71,278.2,351.5,344.7,329.1,279.7,249.8,235.3,201.9,171.8,154.5,149.9,148.8,140,133.7,105.2,70.2,41.1,23.6
Population Estimates (Persons in April),1983,Thousand,70,273.8,352.3,346.9,330.4,282.1,252.6,237.7,209.3,177.2,156.8,149.7,147.6,140.3,133,106.9,71.7,41.6,24.1
Population Estimates (Persons in April),1984,Thousand,66.1,272.4,353,349.1,332,284.6,255.5,240.3,216.8,182.8,159,149.6,146.4,140.7,132.2,108.6,73.1,42.2,24.6
Population Estimates (Persons in April),1985,Thousand,63.7,268.1,352.4,350.1,332,286,257.4,241.9,223.6,187.5,160.6,148.8,144.5,140.6,131,109.9,74.3,42.6,25
Population,1986,Thousand,61.172,262.906,350.650,349.973,331.100,286.424,258.439,242.689,229.740,191.751,161.740,147.511,142.215,139.978,129.498,110.996,75.519,42.884,25.458
Population Estimates (Persons in April),1987,Thousand,60.2,255.1,352,347.1,329.4,286.4,256.1,245.4,231.7,202.8,161.9,150.8,140.1,139.3,129.1,111.1,78,43.7,26.3
Population Estimates (Persons in April),1988,Thousand,57.3,246.4,349.3,340.9,330,278.8,251,243.6,235.5,209.2,168.2,149.3,141.9,136.2,132.9,107.7,81.6,43.9,27.1
Population Estimates (Persons in April),1989,Thousand,53.4,238.9,341.6,339.6,327.2,270.4,246.5,242.1,236.3,216.3,172.1,151,141.3,135.4,133.3,107.5,83.3,45.3,28
Population Estimates (Persons in April),1990,Thousand,51.7,230.5,328.7,343.7,328.3,265.8,246.1,243.2,237.9,221.9,177.8,154.4,141.5,134.4,132.3,107.8,84.5,47.1,28.3
Population,1991,Thousand,53.044,220.699,318.503,348.328,335.026,266.572,246.321,249.071,237.889,225.683,187.762,156.806,142.549,134.566,130.752,109.325,84.082,49.301,29.440
Population Estimates (Persons in April),1992,Thousand,52.4,217.1,310.7,350.7,333.3,276.9,247.1,253.5,241.5,228.6,199,158.6,144.8,134.6,130.2,110.3,83.6,51.6,30.1
Population Estimates (Persons in April),1993,Thousand,50.2,214.3,302.6,349.9,330.5,285.4,246.5,256.1,244.1,232.3,207.7,165.1,145.3,136.2,128.2,113.3,81.8,53.6,31.1
Population Estimates (Persons in April),1994,Thousand,48.8,211.4,293.4,344.9,331,290.1,247.3,257.8,247.4,234,215.8,170.6,147.9,136.7,126.9,113.9,81.7,54.6,31.5
Population Estimates (Persons in April),1995,Thousand,48.2,207.3,287.3,335.2,335.2,290.4,252.5,259.8,249.7,237.7,222.3,176.4,151.7,136.4,126.6,113.3,82.4,55.9,33.1
Population,1996,Thousand,48.854,201.540,282.943,326.087,339.536,293.354,259.045,260.929,255.676,240.441,225.400,186.647,153.807,137.946,126.809,112.542,84.097,55.771,34.663
Population Estimates (Persons in April),1997,Thousand,50.5,199.5,277.9,318,343.7,297.2,264.4,265.1,260.7,247.4,228.2,198.3,156.1,140.9,126.7,112.8,85,55.8,35.8
Population Estimates (Persons in April),1998,Thousand,52.6,201.1,273.8,308.3,343.7,299.1,272.4,267.9,267.1,251.3,232.8,207.9,162.4,142.3,128.2,111.7,88.3,54.6,37.4
Population Estimates (Persons in April),1999,Thousand,53.3,206.4,270.6,300.2,338.5,303.9,279.7,271.9,273.5,255.7,234.7,217.5,168.2,145.5,128.8,111.1,89.1,54.6,38.3
Population Estimates (Persons in April),2000,Thousand,53.6,212.5,266.7,295.1,329.4,311.9,289.4,277.5,280.2,260.5,239.1,225,174.3,149.7,129.3,111.3,88.9,55.8,39.4
Population Estimates (Persons in April),2001,Thousand,55.1,218.1,263.7,290.6,320.4,317.6,300.8,288.6,285.1,267.6,243.9,228.2,185.8,151.7,130.8,111.8,89.2,57.6,40.4
Population,2002,Thousand,54.499,223.131,264.090,285.708,313.188,328.334,312.693,304.676,290.906,271.984,249.604,230.843,197.294,154.252,133.474,112.129,89.815,58.857,41.726
Population Estimates (Persons in April),2003,Thousand,60.4,223.9,268.7,281.7,304.7,334,317.4,316.1,296.4,279.2,253.7,235.1,206.6,160.3,135,113.8,89.5,61.7,41.9
Population Estimates (Persons in April),2004,Thousand,61.6,229.1,274.9,278.2,298.4,336.1,325.4,325.1,303.5,286,259.2,238.1,213.9,166,137.5,115.7,90,63.1,43.4
Population Estimates (Persons in April),2005,Thousand,61,235.5,280.6,276.3,292.8,339.5,345.2,335.8,312.1,294.1,265.4,243.1,221.4,172.1,140.8,117.4,91,64,45.7
Population,2006,Thousand,61.076,241.176,288.325,273.872,290.257,342.475,373.078,349.361,322.105,299.8,273.8,246.4,223.9,179.8,141.2,117.5,91.4,64.4,47.8
Population Estimates (Persons in April),2007,Thousand,66.3,244.2,297.2,276.5,291.4,371.7,399.8,361.3,335.3,301.329,274.745,247.068,225.328,181.727,143.396,119.152,92.466,64.884,48.028
Population Estimates (Persons in April),2008,Thousand,72.4,251.6,306.2,283.1,295.6,373.6,408.3,369.5,348.6,313.6,288.5,258,232.6,199.8,149.8,121.7,94.5,65.9,51.9
Population Estimates (Persons in April),2009,Thousand,73.6,261.7,310.7,290.5,294.3,354.4,400.6,374.5,356.3,316.7,295.6,262.3,235.7,207.7,156.6,124.6,96.8,66.9,54
Population Estimates (Persons in April),2010,Thousand,74.9,272,314.6,296.1,289.4,326.3,381.6,381.2,359.7,321.8,300.9,267.4,239.6,214,163.5,127.9,99.1,68.4,56.1
Population,2011,Thousand,72.410,283.919,320.770,302.491,283.019,297.231,361.122,393.945,364.261,330.812,305.185,274.386,244.522,218.786,173.638,131.190,102.036,70.113,58.416
Population Estimates (Persons in April),2012,Thousand,72.7,285.5,325.3,304.5,281.5,285.1,341.5,394,365.2,334.6,307.7,278.2,248,219.9,181.6,133.1,103.9,71.5,59.8
Population Estimates (Persons in April),2013,Thousand,68.6,284.4,333,307.9,284.4,278.9,321.8,391.4,366.8,341,310.1,282.8,251.1,223.2,190,138.7,106.4,73.4,60.7
Population Estimates (Persons in April),2014,Thousand,66.9,278.4,342.1,310.1,290.6,276.6,305.9,382.5,371.6,347.4,312.6,289.2,255.7,226.4,197.2,144.4,109.1,76.1,62.7
Population Estimates (Persons in April),2015,Thousand,64.2,273.8,349.3,314.4,296.1,275.5,298.7,369.2,379.8,353,317,295.2,260.6,230.8,203.6,150.8,112.2,78.8,64.9
Population,2016,Thousand,62.257,269.258,355.561,319.476,302.816,273.636,297.435,361.975,389.421,357.460,326.110,299.935,270.102,238.856,211.236,162.272,115.467,81.037,67.555
Population Estimates (Persons in April),2017,Thousand,63.5,261.5,360.7,324.7,309.6,277.4,294,349.2,396.1,364,334.6,304.5,275.2,243.5,212.7,170.1,117.3,83.2,69.1
Population Estimates (Persons in April),2018,Thousand,61.7,258.3,359.6,334.8,318.1,291.2,293.4,337.7,400.6,371,343.5,308.6,281.6,248.3,217.8,178.8,122.6,85.5,71.8
Population Estimates (Persons in April),2019,Thousand,60.4,254.6,355.9,344.7,322.1,301.7,291.5,333.7,399.6,381.2,354.4,313.4,288.1,255.9,221.6,187.1,130.3,88.2,74.1
Population Estimates (Persons in April),2020,Thousand,58.2,250.5,350.2,354.7,327.4,310.5,296.4,331.6,389.8,394.3,362.6,319.9,296,261.6,228.7,192.5,138.5,90.8,75.6
Population Estimates (Persons in April),2021,Thousand,55.9,245,342.7,364,329,311.4,294.8,330.5,383,403.6,368.2,329.5,301.2,268.5,234.1,196.2,147.2,92.4,77.5
Population Estimates (Persons in April),2022,Thousand,57.7,238.2,343.6,374.9,337.8,311.9,299.1,334.5,385.8,414.7,376,342.9,309.7,275.8,240.5,204.7,155,96.8,84.4
Population Estimates (Persons in April),2023,Thousand,55.7,238.1,338.6,379.2,349.5,317.8,308.5,337,384.5,427.7,382.7,354.5,316.3,285.2,244.8,210.5,162.1,101.8,87.1
Population Estimates (Persons in April),2024,Thousand,55.5,237.7,335.3,381.8,359,322.2,320.2,341.3,382.9,435,393.6,365.1,322.4,295.2,251.3,214.7,169.2,106.9,91.2
